instance,period,customers,station_policy,active_stations,algorithm,runtime_seconds,objective,distance,tardiness,routes,recharges,infeasible_legs
c101C10,1,3,depot,1,mp_eavns_norepair,0.010908699994615745,2000529.381447911,229.3814479109881,0.0,3.0,0.0,2.0
c101C10,1,3,phased,2,edd,7.899994670879096e-06,2000429.9777182958,229.97771829576425,0.0,2.0,1.0,2.0
c101C10,1,3,phased,2,sweep,7.399998139590025e-06,1000397.715693539,197.71569353904908,0.0,2.0,1.0,1.0
c101C10,1,3,phased,2,nearest,1.5100005839485675e-05,1002771.0221061845,201.3163511552523,236.97057550292607,2.0,1.0,1.0
c101C10,1,3,phased,2,grasp,0.0005348999984562397,1000397.715693539,197.71569353904908,0.0,2.0,1.0,1.0
c101C10,1,3,phased,2,alns,0.005989799996314105,1000397.715693539,197.71569353904908,0.0,2.0,1.0,1.0
c101C10,1,3,phased,2,mp_eavns,0.005928099999437109,1000397.715693539,197.71569353904908,0.0,2.0,1.0,1.0
c101C10,1,3,phased,2,mp_eavns_nowarm,0.003628899998147972,1000397.715693539,197.71569353904908,0.0,2.0,1.0,1.0
c101C10,1,3,phased,2,mp_eavns_noshake,0.00024190000112866983,1000397.715693539,197.71569353904908,0.0,2.0,1.0,1.0
c101C10,1,3,phased,2,mp_eavns_norepair,0.005306800005200785,1000397.715693539,197.71569353904908,0.0,2.0,1.0,1.0
c101C10,1,3,all,5,edd,1.1500000255182385e-05,430.51928317899797,230.51928317899797,0.0,2.0,2.0,0.0
c101C10,1,3,all,5,sweep,7.399998139590025e-06,399.2503988717391,199.2503988717391,0.0,2.0,2.0,0.0
c101C10,1,3,all,5,nearest,5.729999975301325e-05,2774.4600339767753,204.75427894751456,236.97057550292607,2.0,2.0,0.0
c101C10,1,3,all,5,grasp,0.0006326000002445653,399.2503988717391,199.25039887173912,0.0,2.0,2.0,0.0
c101C10,1,3,all,5,alns,0.006814799999119714,399.2503988717391,199.2503988717391,0.0,2.0,2.0,0.0
c101C10,1,3,all,5,mp_eavns,0.009189800002786797,399.2503988717391,199.2503988717391,0.0,2.0,2.0,0.0
c101C10,1,3,all,5,mp_eavns_nowarm,0.007510399998864159,399.2503988717391,199.25039887173912,0.0,2.0,2.0,0.0
c101C10,1,3,all,5,mp_eavns_noshake,0.00044470000284491107,399.2503988717391,199.2503988717391,0.0,2.0,2.0,0.0
c101C10,1,3,all,5,mp_eavns_norepair,0.008662400003231596,399.2503988717391,199.2503988717391,0.0,2.0,2.0,0.0
c101C10,2,5,depot,1,edd,8.900002285372466e-06,3000591.7837537024,291.78375370234176,0.0,3.0,0.0,3.0
c101C10,2,5,depot,1,sweep,6.599999323952943e-06,3000947.153628936,263.1223865618298,38.40312423743285,3.0,0.0,3.0
c101C10,2,5,depot,1,nearest,2.460000541759655e-05,2010932.6272437698,327.9600462863374,1030.466719748349,3.0,1.0,2.0
c101C10,2,5,depot,1,grasp,0.0007266999964485876,2002159.7424719739,291.78375370234176,156.7958718271518,3.0,0.0,2.0
c101C10,2,5,depot,1,alns,0.00603380000393372,2000703.7925662254,303.79256622539623,0.0,4.0,0.0,2.0
c101C10,2,5,depot,1,mp_eavns,0.017336799995973706,2000627.9600462862,327.96004628633744,0.0,3.0,1.0,2.0
